Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
SK,NP_001259253.1,XP_049341866.1,KCNN1B
SK1,NP_572717.1,XP_007252205.3,LOC103023393
SK1,NP_572717.1,XP_049332091.1,LOC103040500
SK2,NP_647762.3,XP_049332091.1,LOC103040500
SK2,NP_647762.3,XP_007252205.3,LOC103023393
SKD,NP_001262134.1,XP_022536787.2,MED13A
SKD,NP_001262134.1,XP_022536786.2,MED13A
SKD,NP_001262134.1,XP_049323177.1,MED13B
SKD,NP_001262134.1,XP_049330535.1,LOC103034396
SKI6,NP_609618.2,XP_007240080.1,EXOSC4
SKIP,NP_001262827.1,XP_007252036.3,SASH1B
SKIP,NP_001262827.1,XP_007252035.3,SASH1B
SKIP,NP_001262827.1,XP_022528720.2,SASH1B
SKIP,NP_001262827.1,XP_022528721.2,SASH1B
SKIP,NP_001262827.1,XP_022528722.2,SASH1B
SKPA,NP_477390.1,XP_007241403.1,SKP1
SLGA,NP_523433.2,XP_007234035.3,PRODHA
SLH,NP_001137769.2,XP_022528331.1,SCFD1
SLI,NP_001261017.1,XP_049328076.1,SLIT1A
SLI,NP_001261017.1,XP_022537834.2,SLIT1A
SLI,NP_001261017.1,XP_049328075.1,SLIT1A
SLI,NP_001261017.1,XP_049328074.1,SLIT1A
SLI,NP_001261017.1,XP_049328218.1,SLIT2
SLIF,NP_649428.1,XP_007258708.3,SLC7A3B
SLIF,NP_649428.1,XP_007258709.3,SLC7A3B
SLIF,NP_649428.1,XP_049339830.1,SLC7A3B
SLIF,NP_649428.1,XP_007236768.3,SLC7A1B
SLIF,NP_649428.1,XP_049323281.1,SLC7A1B
SLIF,NP_649428.1,XP_007252526.1,SLC7A1A
SLIF,NP_649428.1,XP_022537038.1,SLC7A1A
SLIF,NP_649428.1,XP_049324627.1,SLC7A1A
SLIF,NP_649428.1,XP_007254191.2,SLC7A3A
SLIF,NP_649428.1,XP_049322413.1,SLC7A3A
SLIF,NP_649428.1,XP_007252527.1,SLC7A1A
SLIF,NP_649428.1,XP_049321186.1,ZGC:175280
SLIK,NP_001014549.1,XP_007252332.3,SLKA
SLIM,NP_523782.1,XP_022527514.2,KLHDC10
SLIM,NP_523782.1,XP_022527513.2,KLHDC10
SLMB,NP_001262802.1,XP_007237855.3,FBXW11B
SLO,NP_001262925.1,XP_022540576.2,KCNMA1A
SLO,NP_001262925.1,XP_022540594.2,KCNMA1A
SLO,NP_001262925.1,XP_022540599.2,KCNMA1A
SLO,NP_001262925.1,XP_022540590.2,KCNMA1A
SLO,NP_001262925.1,XP_022540597.2,KCNMA1A
SLO,NP_001262925.1,XP_049336975.1,KCNMA1A
SLO,NP_001262925.1,XP_049336971.1,KCNMA1A
SLO,NP_001262925.1,XP_049336973.1,KCNMA1A
SLO,NP_001262925.1,XP_049320470.1,LOC103038321
SLO,NP_001262925.1,XP_049320471.1,LOC103038321
SLO,NP_001262925.1,XP_049320475.1,LOC103038321
SLO,NP_001262925.1,XP_049320477.1,LOC103038321
SLO,NP_001262925.1,XP_022540596.1,KCNMA1A
SLO,NP_001262925.1,XP_022540583.2,KCNMA1A
SLO,NP_001262925.1,XP_022540591.2,KCNMA1A
SLO,NP_001262925.1,XP_049336970.1,KCNMA1A
SLO,NP_001262925.1,XP_022540581.2,KCNMA1A
SLO,NP_001262925.1,XP_022540595.2,KCNMA1A
SLO,NP_001262925.1,XP_007240363.3,KCNMA1A
SLO,NP_001262925.1,XP_049336972.1,KCNMA1A
SLO,NP_001262925.1,XP_049320476.1,LOC103038321
SLO,NP_001262925.1,XP_049320478.1,LOC103038321
SLO,NP_001262925.1,XP_049320472.1,LOC103038321
SLO,NP_001262925.1,XP_049320465.1,LOC103038321
SLO,NP_001262925.1,XP_049320468.1,LOC103038321
SLPR,NP_572458.3,XP_022520668.2,MAP3K10
SMC1,NP_651211.2,XP_022522165.1,LOC107196953
SMC1,NP_651211.2,XP_007246839.2,SMC1A
SMG,NP_523987.1,XP_022529026.2,SAMD4A
SMG,NP_523987.1,XP_022529025.2,SAMD4A
SMG,NP_523987.1,XP_022529027.2,SAMD4A
SMG6,NP_651321.1,XP_049325024.1,SMG6
SMG6,NP_651321.1,XP_049325026.1,SMG6
SMG6,NP_651321.1,XP_049325027.1,SMG6
SMG6,NP_651321.1,XP_049325025.1,SMG6
SMG6,NP_651321.1,XP_007229834.3,SMG6
SMG6,NP_651321.1,XP_049325023.1,SMG6
SMID,NP_523959.2,XP_007253246.3,NVL
SMID,NP_523959.2,XP_049328530.1,NVL
SMP-30,NP_001262580.1,XP_007248948.2,RGN
SN,NP_727226.1,XP_007247867.1,FSCN1A
SNAP24,NP_524298.1,XP_007245417.1,SNAP25A
SNAP24,NP_524298.1,XP_007238437.1,SNAP25B
SNAP24,NP_524298.1,XP_022520466.1,SNAP25B
SNAP25,NP_001036641.1,XP_007245417.1,SNAP25A
SNAP25,NP_001036641.1,XP_007238437.1,SNAP25B
SNAP25,NP_001036641.1,XP_007236906.1,ZGC:101731
SNO,NP_511144.2,XP_049325000.1,SBNO1
SNO,NP_511144.2,XP_049325001.1,SBNO1
SNO,NP_511144.2,XP_049325002.1,SBNO1
SNO,NP_511144.2,XP_049325003.1,SBNO1
SNO,NP_511144.2,XP_049325004.1,SBNO1
SNPF-R,NP_524176.1,XP_007255092.3,PRLHR2B
SNPF-R,NP_524176.1,XP_007260204.3,PRLHR2A
SNPF-R,NP_524176.1,XP_049342136.1,PRLHR2A
SNS,NP_001036532.1,XP_049323029.1,NPHS1
SNX6,NP_609199.1,XP_007240532.1,SNX6
SNX6,NP_609199.1,XP_007240533.1,SNX6
SNZ,NP_572421.1,XP_022539259.2,SNX25
SOG,NP_476736.1,XP_007247718.1,CHRD
SOS,NP_476597.2,XP_022525691.1,SOS1
SOS,NP_476597.2,XP_022525692.1,SOS1
SOS,NP_476597.2,XP_007247658.3,SOS2
SP1,NP_001259388.1,XP_007234917.3,SP9
SP1,NP_001259388.1,XP_007260755.2,SP8A
SP1029,NP_652618.1,XP_022525610.1,ANPEPA
SP7,NP_649734.2,XP_007254449.3,F9A
SPASE22-23,NP_651234.1,XP_022523423.1,SPCS3
SPASE25,NP_572723.1,XP_049323130.1,SPCS2
SPASE25,NP_572723.1,XP_049323129.1,SPCS2
SPDS,NP_731384.1,XP_007246840.1,SRM
SPEC2,NP_730968.1,XP_007255397.1,CDC42SE2
SPEC2,NP_730968.1,XP_022521295.1,CDC42SE2
SPEC2,NP_730968.1,XP_049324775.1,CDC42SE2
SPICT,NP_001260421.1,XP_049340105.1,ZGC:101583
SPICT,NP_001260421.1,XP_007249163.2,NIPA2
SPICT,NP_001260421.1,XP_007249162.2,NIPA2
SPIN,NP_725530.1,XP_049323946.1,SPNS1
SPIN,NP_725530.1,XP_022524190.2,SPNS1
SPIN,NP_725530.1,XP_022524191.2,SPNS1
SPIN,NP_725530.1,XP_022524193.2,SPNS1
SPIR,NP_724254.1,XP_049324138.1,SPIRE1B
SPIR,NP_724254.1,XP_049324131.1,SPIRE1B
SPIR,NP_724254.1,XP_007249415.2,SPIRE1A
SPIR,NP_724254.1,XP_007249410.2,SPIRE1A
SPIR,NP_724254.1,XP_007249413.2,SPIRE1A
SPLY,NP_652032.1,XP_007252303.3,SGPL1
SPOCK,NP_730742.1,XP_049324549.1,LOC103042549
SPOCK,NP_730742.1,XP_049324829.1,LOC125784867
SPOCK,NP_730742.1,XP_049324831.1,LOC125784867
SPOCK,NP_730742.1,XP_049324836.1,LOC125784867
SPOCK,NP_730742.1,XP_049324548.1,LOC103042549
SPOCK,NP_730742.1,XP_049324553.1,LOC103042549
SPOCK,NP_730742.1,XP_049324555.1,LOC103042549
SPP,NP_523444.1,XP_022532533.2,HM13
SPP,NP_523444.1,XP_022532532.2,HM13
SPRED,NP_001260979.1,XP_022541900.1,SPRED2B
SPRED,NP_001260979.1,XP_022541899.1,SPRED2B
SPRED,NP_001260979.1,XP_022530287.2,SPRED2A
SPRED,NP_001260979.1,XP_007257446.1,SPRED1
SPT4,NP_610802.1,XP_022521500.1,SUPT4H1
SPT6,NP_651962.2,XP_022531795.2,SUPT6H
SPT6,NP_651962.2,XP_049322638.1,SUPT6H
SPT-I,NP_610842.1,XP_007255394.2,SPTLC1
SPTR,NP_727265.1,XP_022523531.2,SPRA
SPX,NP_511058.1,XP_007230857.1,SF3B4
SQD,NP_652209.1,XP_007241118.2,HNRNPDL
SQD,NP_652209.1,XP_015459109.3,HNRNPD
SQD,NP_652209.1,XP_022536985.2,HNRNPD
SQD,NP_652209.1,XP_049324772.1,HNRNPD
SQD,NP_652209.1,XP_007241113.3,HNRNPD
SQD,NP_652209.1,XP_007241114.3,HNRNPD
SQD,NP_652209.1,XP_022536984.2,HNRNPD
SQH,NP_511057.1,XP_007253363.1,MYL9B
SQH,NP_511057.1,XP_007229373.1,LOC103037289
SQH,NP_511057.1,XP_007229374.1,LOC103037289
SQH,NP_511057.1,XP_007229375.1,LOC103037289
SQH,NP_511057.1,XP_007240094.1,MYL12.1
SQH,NP_511057.1,XP_007233494.2,MYL9A
SRA,NP_524378.1,XP_007227949.3,RCAN1A
SRA,NP_524378.1,XP_022530675.1,RCAN1B
SRA,NP_524378.1,XP_007239994.1,RCAN3
SRA,NP_524378.1,XP_022530676.1,RCAN1B
SRC42A,NP_001400983.1,XP_022529013.1,FYNA
SRC42A,NP_001400983.1,XP_022529014.1,FYNA
SRC42A,NP_001400983.1,XP_007259963.2,FYNB
SRC42A,NP_001400983.1,XP_022522967.1,FYNB
SRC42A,NP_001400983.1,XP_007245746.2,YRK
SRC42A,NP_001400983.1,XP_022539011.1,YRK
SRC42A,NP_001400983.1,XP_049331894.1,YRK
SRC42A,NP_001400983.1,XP_049331895.1,YRK
SRC42A,NP_001400983.1,XP_022539012.1,YRK
SRC42A,NP_001400983.1,XP_007235354.3,YES1
SRC42A,NP_001400983.1,XP_007259964.2,FYNB
SRC42A,NP_001400983.1,XP_049333582.1,LOC103029663
SRC42A,NP_001400983.1,XP_049333591.1,LOC103029663
SRC42A,NP_001400983.1,XP_007248389.3,LOC103042998
SRC42A,NP_001400983.1,XP_049327499.1,LOC103042998
SRP54K,NP_523931.1,XP_007240540.1,SRP54
SRP54K,NP_523931.1,XP_015458890.1,SRP54
SRP68,NP_648273.1,XP_007252198.1,SRP68
SRPK,NP_001369087.1,XP_007245879.2,SRPK3
SRPRBETA,NP_788485.1,XP_022534526.1,SRPRB
SSADH,NP_651408.1,XP_022529862.1,ALDH5A1
SSDP,NP_001262698.1,XP_022533597.1,ZGC:110158
SSDP,NP_001262698.1,XP_022533596.1,ZGC:110158
SSDP,NP_001262698.1,XP_049338676.1,ZGC:110158
SSDP,NP_001262698.1,XP_049338675.1,ZGC:110158
SSDP,NP_001262698.1,XP_049334835.1,SSBP3A
SSDP,NP_001262698.1,XP_022525955.1,SSBP3B
SSDP,NP_001262698.1,XP_049334834.1,SSBP3A
SSDP,NP_001262698.1,XP_015456775.1,SSBP4
SSL1,NP_649427.1,XP_007237310.1,GTF2H2
SSRBETA,NP_524103.2,XP_007236655.1,SSR2
STAI,NP_723156.1,XP_007245413.1,STMN4
STAI,NP_723156.1,XP_022520470.1,STMN4L
STAM,NP_477448.1,XP_007227978.3,STAM2
STAM,NP_477448.1,XP_007227977.3,STAM2
STAN,NP_001260871.1,XP_022527061.2,CELSR1A
STAN,NP_001260871.1,XP_022527062.2,CELSR1A
STAN,NP_001260871.1,XP_049329607.1,CELSR1A
STAN,NP_001260871.1,XP_015457268.3,CELSR1A
STAN,NP_001260871.1,XP_022527056.2,CELSR1A
STAN,NP_001260871.1,XP_022527057.2,CELSR1A
STAN,NP_001260871.1,XP_022527058.2,CELSR1A
STAN,NP_001260871.1,XP_022527060.2,CELSR1A
STAN,NP_001260871.1,XP_049329605.1,CELSR1A
STAN,NP_001260871.1,XP_049329606.1,CELSR1A
STAN,NP_001260871.1,XP_007238133.3,CELSR1B
STAN,NP_001260871.1,XP_049341549.1,CELSR3
STAN,NP_001260871.1,XP_049341550.1,CELSR3
STAN,NP_001260871.1,XP_049341551.1,CELSR3
STAN,NP_001260871.1,XP_049341552.1,CELSR3
STAN,NP_001260871.1,XP_049341553.1,CELSR3
STAN,NP_001260871.1,XP_022538236.2,CELSR2
STAN,NP_001260871.1,XP_049327431.1,CELSR2
STAT92E,NP_732516.2,XP_049323864.1,STAT5A
STAT92E,NP_732516.2,XP_049323865.1,STAT5A
STAT92E,NP_732516.2,XP_022541159.1,STAT5B
STAT92E,NP_732516.2,XP_022541158.1,STAT5B
STAU,NP_001163185.1,XP_049335089.1,STAU1
STAU,NP_001163185.1,XP_049335088.1,STAU1
STAU,NP_001163185.1,XP_049335087.1,STAU1
STAU,NP_001163185.1,XP_049335086.1,STAU1
STCK,NP_731241.1,XP_022525251.1,LIMS1
STCK,NP_731241.1,XP_022525249.1,LIMS1
STCK,NP_731241.1,XP_049341057.1,LOC103044279
STEP,NP_610120.1,XP_049324092.1,CYTH1A
STEP,NP_610120.1,XP_007259243.1,CYTH1B
STEP,NP_610120.1,XP_049324094.1,CYTH1A
STEP,NP_610120.1,XP_049324093.1,CYTH1A
STEP,NP_610120.1,XP_015461817.1,CYTH3A
STEP,NP_610120.1,XP_007259245.1,CYTH1B
STEP,NP_610120.1,XP_007259244.1,CYTH1B
STEP,NP_610120.1,XP_049324097.1,CYTH3B
STEP,NP_610120.1,XP_022529478.1,CYTH2
STEP,NP_610120.1,XP_049324095.1,CYTH1A
STEP,NP_610120.1,XP_007259246.1,CYTH1B
STET,NP_788450.1,XP_015463317.3,RHBDL3
STET,NP_788450.1,XP_007257171.3,RHBDL3
STJ,NP_001246304.1,XP_049327540.1,CACNA2D3
STJ,NP_001246304.1,XP_049327541.1,CACNA2D3
STJ,NP_001246304.1,XP_049341531.1,CACNA2D3A
STJ,NP_001246304.1,XP_007252948.3,CACNA2D4B
STJ,NP_001246304.1,XP_007252950.3,CACNA2D4B
STJ,NP_001246304.1,XP_049330943.1,CACNA2D4A
STJ,NP_001246304.1,XP_007252949.3,CACNA2D4B
STMA,NP_724710.1,XP_049320087.1,EFR3BA
STMA,NP_724710.1,XP_022528545.2,EFR3BA
STMA,NP_724710.1,XP_049320086.1,EFR3BA
SU(DX),NP_476753.1,XP_022529132.2,LOC103040182
SU(DX),NP_476753.1,XP_049335981.1,LOC103040182
SU(DX),NP_476753.1,XP_049339763.1,WWP2
SU(DX),NP_476753.1,XP_007252741.2,ITCHA
SU(FU),NP_536750.2,XP_007235868.2,SUFU
SU(FU),NP_536750.2,XP_007235867.2,SUFU
SU(FU),NP_536750.2,XP_007235866.2,SUFU
SU(FU),NP_536750.2,XP_007235865.2,SUFU
SU(H),NP_476868.1,XP_007239740.1,RBPJA
SU(H),NP_476868.1,XP_007248065.1,RBPJB
SU(H),NP_476868.1,XP_007248064.3,RBPJB
SU(VAR)2-10,NP_001188888.1,XP_022520941.2,PIAS1A
SU(VAR)2-10,NP_001188888.1,XP_007249207.3,PIAS1B
SU(VAR)2-10,NP_001188888.1,XP_049339443.1,PIAS1B
SU(VAR)2-10,NP_001188888.1,XP_049339444.1,PIAS1B
SU(VAR)3-9,NP_524357.2,XP_007231959.1,SUV39H1A
SU(VAR)3-9,NP_524357.2,XP_022535081.1,SUV39H1B
SU(W[A]),NP_476756.2,XP_022532234.2,LOC103041651
SU(Z)12,NP_730465.1,XP_007239958.3,SUZ12A
SU(Z)12,NP_730465.1,XP_022530939.1,SUZ12B
SULF1,NP_524987.1,XP_022541371.2,SULF1
SULF1,NP_524987.1,XP_049341801.1,SULF1
SULF1,NP_524987.1,XP_022538374.2,SULF2A
SULF1,NP_524987.1,XP_022538375.2,SULF2A
SULF1,NP_524987.1,XP_022541342.2,SULF1
SULF1,NP_524987.1,XP_022541353.2,SULF1
SULF1,NP_524987.1,XP_022541360.2,SULF1
SULF1,NP_524987.1,XP_022541367.2,SULF1
SULF1,NP_524987.1,XP_049342296.1,SULF2B
SULF1,NP_524987.1,XP_049342297.1,SULF2B
SULF1,NP_524987.1,XP_049342295.1,SULF2B
SULF1,NP_524987.1,XP_022533042.2,SULF2B
SULF1,NP_524987.1,XP_049342294.1,SULF2B
SUR,NP_001334732.1,XP_022541419.2,ABCC8B
SURF4,NP_477222.1,XP_007252144.2,SURF4
SURF4,NP_477222.1,XP_007243926.1,SURF4L
SVR,NP_726675.3,XP_007245992.3,CPDA
SW,NP_477072.1,XP_007253578.3,DYNC1I2A
SW,NP_477072.1,XP_007253579.3,DYNC1I2A
SW,NP_477072.1,XP_007253576.3,DYNC1I2A
SW,NP_477072.1,XP_007253577.3,DYNC1I2A
SW,NP_477072.1,XP_049335133.1,DYNC1I2B
SW,NP_477072.1,XP_049335132.1,DYNC1I2B
SWM,NP_001260586.1,XP_007244185.3,RBM26
SWS,NP_727224.2,XP_049326272.1,PNPLA7B
SWS,NP_727224.2,XP_022530417.2,PNPLA6
SWS,NP_727224.2,XP_022530419.2,PNPLA6
SWS,NP_727224.2,XP_022530416.2,PNPLA6
SWS,NP_727224.2,XP_022530418.2,PNPLA6
SWS,NP_727224.2,XP_049325356.1,PNPLA6
SWS,NP_727224.2,XP_022532205.2,PNPLA7A
SWS,NP_727224.2,XP_022532207.2,PNPLA7A
SWS,NP_727224.2,XP_049322360.1,PNPLA7A
SXC,NP_523620.1,XP_007228505.2,OGT.1
SXC,NP_523620.1,XP_007228504.2,OGT.1
SXC,NP_523620.1,XP_007228503.2,OGT.1
SXC,NP_523620.1,XP_007228502.2,OGT.1
SXC,NP_523620.1,XP_007228506.2,OGT.1
SYD,NP_001261549.1,XP_022523600.1,SPAG9B
SYD,NP_001261549.1,XP_022523598.2,SPAG9B
SYD,NP_001261549.1,XP_049323766.1,SPAG9A
SYD,NP_001261549.1,XP_049323767.1,SPAG9A
SYD,NP_001261549.1,XP_049323765.1,SPAG9A
SYM,NP_649580.1,XP_049331964.1,SYMPK
SYM,NP_649580.1,XP_007260420.3,SYMPK
SYM,NP_649580.1,XP_049331962.1,SYMPK
SYN1,NP_730686.3,XP_022529694.2,SNTB1
SYN1,NP_730686.3,XP_022541560.2,SNTB2
SYN2,NP_788381.1,XP_022522626.2,SNTG1
SYNJ,NP_569729.1,XP_022537175.2,SYNJ1
SYNJ,NP_569729.1,XP_049324870.1,SYNJ1
SYNJ,NP_569729.1,XP_022537174.2,SYNJ1
SYNJ,NP_569729.1,XP_049324869.1,SYNJ1
SYNJ,NP_569729.1,XP_022537172.2,SYNJ1
SYNJ,NP_569729.1,XP_022537177.2,SYNJ1
SYNJ,NP_569729.1,XP_049324872.1,SYNJ1
SYNJ,NP_569729.1,XP_049324873.1,SYNJ1
SYNJ,NP_569729.1,XP_049324874.1,SYNJ1
SYNJ,NP_569729.1,XP_049324875.1,SYNJ1
SYNJ,NP_569729.1,XP_049324876.1,SYNJ1
SYNJ,NP_569729.1,XP_049324877.1,SYNJ1
SYT1,NP_722838.1,XP_007287856.3,SYT1A
SYT1,NP_722838.1,XP_022527214.1,SYT1A
SYT1,NP_722838.1,XP_049329875.1,SYT1A
SYT1,NP_722838.1,XP_022527215.1,SYT1A
SYT4,NP_477464.1,XP_007249738.3,SYT11B
SYT4,NP_477464.1,XP_007254783.1,SYT11A
SYT4,NP_477464.1,XP_007250261.2,SYT4
SYTALPHA,NP_001188832.1,XP_049339498.1,SYT9A
SYX1A,NP_001189276.1,XP_007236558.1,STX1B
SYX1A,NP_001189276.1,XP_022518342.1,STX1A
SYX5,NP_599132.2,XP_007247496.1,STX5A
SYX6,NP_995814.1,XP_049321957.1,STX6
TAF1,NP_001246952.1,XP_007235909.3,TAF1
TAF1,NP_001246952.1,XP_007235910.3,TAF1
TAF11,NP_723484.1,XP_022518057.1,TAF11
TAF2,NP_729571.1,XP_049336478.1,TAF2
TAF4,NP_001137958.1,XP_049319076.1,LOC103041700
TAF6,NP_524161.2,XP_049339172.1,TAF6
TAF6,NP_524161.2,XP_049339173.1,TAF6
TAKL1,NP_732554.1,XP_007234925.3,MAP3K20A
TANGO11,NP_726111.1,XP_022534342.1,MFFB
TANGO4,NP_572778.1,XP_022522922.1,PLRG1
TANGO9,NP_650136.1,XP_007243228.1,SLC35F6
TAPDELTA,NP_610679.1,XP_022533101.1,SSR4
TAPDELTA,NP_610679.1,XP_022521535.1,LOC103044981
TASK6,NP_001262539.1,XP_022522203.2,KCNK9
TAZ,NP_477432.3,XP_022532523.1,TAFAZZIN
TBH,NP_788884.1,XP_022536658.2,DBH
TBPH,NP_477400.1,XP_007246853.2,TARDBPA
TBPH,NP_477400.1,XP_007253448.2,TARDBPB
TBPH,NP_477400.1,XP_007246852.2,TARDBPA
TBPH,NP_477400.1,XP_007246851.1,TARDBPA
TBPH,NP_477400.1,XP_007246850.1,TARDBPA
TBPH,NP_477400.1,XP_007253447.2,TARDBPB
TEN-M,NP_001262211.1,XP_049337326.1,TENM3
TEN-M,NP_001262211.1,XP_049337328.1,TENM3
TEN-M,NP_001262211.1,XP_049337325.1,TENM3
TEN-M,NP_001262211.1,XP_049337324.1,TENM3
TEN-M,NP_001262211.1,XP_049337323.1,TENM3
TEN-M,NP_001262211.1,XP_022521578.2,TENM3
TEN-M,NP_001262211.1,XP_049337320.1,TENM3
TEN-M,NP_001262211.1,XP_049337321.1,TENM3
TEN-M,NP_001262211.1,XP_049337327.1,TENM3
TEN-M,NP_001262211.1,XP_049337329.1,TENM3
TEN-M,NP_001262211.1,XP_049337330.1,TENM3
TEN-M,NP_001262211.1,XP_049337322.1,TENM3
TEN-M,NP_001262211.1,XP_049323265.1,TENM4
TEN-M,NP_001262211.1,XP_049323268.1,TENM4
TEN-M,NP_001262211.1,XP_049323271.1,TENM4
TEN-M,NP_001262211.1,XP_049323264.1,TENM4
TEN-M,NP_001262211.1,XP_049323272.1,TENM4
TEN-M,NP_001262211.1,XP_049323263.1,TENM4
TEN-M,NP_001262211.1,XP_049323262.1,TENM4
TEN-M,NP_001262211.1,XP_049323266.1,TENM4
TEN-M,NP_001262211.1,XP_049323267.1,TENM4
TEN-M,NP_001262211.1,XP_049323269.1,TENM4
TEN-M,NP_001262211.1,XP_049323270.1,TENM4
TEN-M,NP_001262211.1,XP_022531890.2,TENM2B
TEN-M,NP_001262211.1,XP_022531892.1,TENM2B
TER94,NP_477369.1,XP_049326497.1,LOC125786909
TER94,NP_477369.1,XP_022518973.2,ZGC:136908
TFAM,NP_524415.1,XP_007235441.3,TFAM
TFIIEBETA,NP_523923.1,XP_049328578.1,GTF2E2
TFIIEBETA,NP_523923.1,XP_049328579.1,GTF2E2
TGO,NP_731308.1,XP_022525227.1,ARNT2
TGO,NP_731308.1,XP_022525225.2,ARNT2
TGO,NP_731308.1,XP_022525224.2,ARNT2
TGO,NP_731308.1,XP_022525228.2,ARNT2
TGO,NP_731308.1,XP_022525226.2,ARNT2
TGO,NP_731308.1,XP_015462656.3,ARNT
TGO,NP_731308.1,XP_007254580.3,ARNT
TGO,NP_731308.1,XP_015462655.3,ARNT
TGT,NP_608585.1,XP_022523789.2,QTRT1
TH1,NP_573123.1,XP_022519445.1,NELFCD
THO2,NP_722763.1,XP_022539435.2,THOC2
THOC6,NP_648557.1,XP_022533096.2,THOC6
THOR,NP_477295.1,XP_007256790.1,EIF4EBP1
THOR,NP_477295.1,XP_007249570.2,EIF4EBP2
THOR,NP_477295.1,XP_007229951.1,EIF4EBP3L
TILB,NP_608460.1,XP_022534970.2,DNAAF11
TIMEOUT,NP_524341.3,XP_015460575.3,TIMELESS
TIMEOUT,NP_524341.3,XP_007229701.3,TIMELESS
TIMEOUT,NP_524341.3,XP_015460571.3,TIMELESS
TIMEOUT,NP_524341.3,XP_015460573.3,TIMELESS
TIMP,NP_731461.1,XP_007259250.1,TIMP2A
TKO,NP_525050.1,XP_022531782.1,MRPS12
TKV,NP_787989.1,XP_022526050.2,BMPR1AB
TKV,NP_787989.1,XP_022536622.2,BMPR1BB
TKV,NP_787989.1,XP_022536623.2,BMPR1BB
TKV,NP_787989.1,XP_022536624.2,BMPR1BB
TKV,NP_787989.1,XP_049324609.1,BMPR1BB
TKV,NP_787989.1,XP_049326609.1,LOC111190989
TKV,NP_787989.1,XP_007258820.2,BMPR1AA
TKV,NP_787989.1,XP_007258818.2,BMPR1AA
TKV,NP_787989.1,XP_007258819.2,BMPR1AA
TKV,NP_787989.1,XP_015463724.2,BMPR1AA
TKV,NP_787989.1,XP_022540297.1,BMPR1AA
TKV,NP_787989.1,XP_022540298.1,BMPR1AA
TLL,NP_524596.1,XP_022521095.1,NR2E1
TM9SF4,NP_609669.1,XP_007250838.2,TM9SF4
TMHS,NP_647674.1,XP_015462373.1,LHFPL4A
TMHS,NP_647674.1,XP_007253384.1,LHFPL4A
TMHS,NP_647674.1,XP_007253382.1,LHFPL4A
TMHS,NP_647674.1,XP_007253383.1,LHFPL4A
TMHS,NP_647674.1,XP_007242811.3,LOC103026077
TMHS,NP_647674.1,XP_007232771.1,LHFPL3
TMOD,NP_001247372.1,XP_007249833.3,TMOD4
TMOD,NP_001247372.1,XP_007249834.3,TMOD4
TOB,NP_996483.2,XP_007257304.2,TOB1B
TOB,NP_996483.2,XP_007241784.3,TOB1A
TOBI,NP_651391.1,XP_007244015.2,SI:CH211-117C19.1
TOK,NP_476879.1,XP_049328319.1,TLL1
TOK,NP_476879.1,XP_049328320.1,TLL1
TOK,NP_476879.1,XP_007234827.2,BMP1A
TOK,NP_476879.1,XP_022536438.2,BMP1B
TOK,NP_476879.1,XP_049324328.1,BMP1B
TOM20,NP_649169.3,XP_007246187.1,TOMM20B
TOM20,NP_649169.3,XP_007246188.1,TOMM20B
TOM20,NP_649169.3,XP_007238585.2,TOMM20A
TOM40,NP_652003.2,XP_007250896.3,TOMM40
TOM40,NP_652003.2,XP_022529994.2,TOMM40
TOM40,NP_652003.2,XP_007258340.1,TOMM40L
TOM7,NP_610433.1,XP_022523798.1,TOMM7
TOMOSYN,NP_001162735.1,XP_022528710.2,STXBP5B
TOMOSYN,NP_001162735.1,XP_007252030.3,STXBP5B
TOMOSYN,NP_001162735.1,XP_015462018.2,STXBP5B
TOMOSYN,NP_001162735.1,XP_022528712.2,STXBP5B
TOP1,NP_511161.2,XP_007233883.3,TOP1B
TOP2,NP_476760.1,XP_022523075.2,TOP2B
TOP2,NP_476760.1,XP_022523073.2,TOP2B
TOP2,NP_476760.1,XP_022523074.2,TOP2B
TOP2,NP_476760.1,XP_007255218.3,TOP2A
TOP3ALPHA,NP_523602.2,XP_007247892.3,TOP3A
TOY,NP_001368990.1,XP_007228377.1,PAX6A
TOY,NP_001368990.1,NP_001278194.1,PAX6A
TOY,NP_001368990.1,XP_049339740.1,PAX6A
TOY,NP_001368990.1,XP_049339741.1,PAX6A
TOY,NP_001368990.1,XP_049339743.1,PAX6A
TOY,NP_001368990.1,XP_049339744.1,PAX6A
TOY,NP_001368990.1,XP_049339742.1,PAX6A
TPC1,NP_650034.1,XP_049331863.1,LOC103042047
TPC1,NP_650034.1,XP_049329886.1,LOC125797531
TPI,NP_788764.1,XP_007250949.1,TPI1B
TPI,NP_788764.1,XP_007230605.2,TPI1A
TPPII,NP_725252.1,XP_022518812.2,TPP2
TPPII,NP_725252.1,XP_022518811.2,TPP2
TRAF4,NP_001097080.2,XP_015461148.1,TRAF4A
TRAM,NP_726710.1,XP_049341405.1,TRAM1
TRBD,NP_649931.1,XP_007253841.2,ZRANB1B
TRBD,NP_649931.1,XP_007253842.2,ZRANB1B
TRBD,NP_649931.1,XP_049320691.1,ZRANB1A
TRBL,NP_524672.1,XP_007249421.3,TRIB1
TRBL,NP_524672.1,XP_007229767.3,TRIB2
TRBL,NP_524672.1,XP_007228622.2,TRIB3
TRC,NP_524170.2,XP_022535076.1,STK38A
