Astyanax_ortologos,Symbol,ID_nuevo
XP_007232334.3,LOC103029733,LOC103029416
XP_007228814.3,SLC29A1A,SLC29A1A
XP_007228815.3,SLC29A1A,SLC29A1A
XP_022525670.1,SLC29A1B,SLC29A1A
XP_022525671.1,SLC29A1B,SLC29A1A
XP_022525672.1,SLC29A1B,SLC29A1A
XP_049337709.1,SLC29A1A,SLC29A1A
XP_007253420.1,SLC2A1B,SLC2A1A
XP_049329868.1,SLC31A1,SLC31A1
XP_022533275.1,SLC34A2B,SLC34A2B
XP_007256954.2,LOC103025837,LOC103025837
XP_022525314.2,SLC39A1,LOC103025837
XP_007240263.2,LOC103038117,LOC103038117
XP_022525419.2,LOC103038117,LOC103038117
XP_007255833.3,SLC3A1,SLC3A1
XP_007244575.3,SLC3A2B,SLC3A2B
XP_007248112.2,LOC103045737,SLC3A2B
XP_007260181.1,SLC4A2B,SLC4A2B
XP_022539785.1,SLC4A2B,SLC4A2B
XP_007232043.3,LOC103043237,LOC103043237
XP_022536845.2,SLC5A1,LOC103043237
XP_022526565.1,SLC5A5,SLC5A5
XP_049341899.1,SLC5A5,SLC5A5
XP_007252797.2,SLC5A8,SLC5A8
XP_022526592.2,SLC6A6A,SLC6A6A
XP_022526593.2,SLC6A6A,SLC6A6A
XP_022537906.2,SLC6A6B,SLC6A6A
XP_022537907.2,SLC6A6B,SLC6A6A
XP_022537908.2,SLC6A6B,SLC6A6A
XP_022535583.2,SLC9A1A,SLC9A1A
XP_007255674.3,SLC9A2,SLC9A2
XP_022539461.2,LOC103039396,SLC9A2
XP_007258331.2,LOC103034097,LOC103034097
XP_007258332.2,LOC103034097,LOC103034097
XP_049332276.1,LOC103034097,LOC103034097
XP_049328210.1,SLIT2,SLIT2
XP_049328211.1,SLIT2,SLIT2
XP_049328212.1,SLIT2,SLIT2
XP_049328213.1,SLIT2,SLIT2
XP_049328214.1,SLIT2,SLIT2
XP_049328215.1,SLIT2,SLIT2
XP_049328216.1,SLIT2,SLIT2
XP_049328217.1,SLIT2,SLIT2
XP_049324516.1,SMAD2,SMAD2
XP_007249214.1,SMAD3B,SMAD3B
XP_022520959.2,SMAD3A,SMAD3B
XP_007249313.1,SMAD6B,SMAD6B
XP_022532397.1,SMAD7,SMAD7
XP_007256459.1,SMARCA1,SMARCA1
XP_007252846.1,SMARCB1B,SMARCB1B
XP_022532381.1,SMARCB1B,SMARCB1B
XP_007241250.1,SMARCD3A,SMARCD3A
XP_015459144.1,SMARCD3A,SMARCD3A
XP_015462299.1,SMARCD3B,SMARCD3A
XP_007258383.2,SMN1,SMN1
XP_007241020.2,SMO,SMO
XP_007252193.1,LOC103046280,LOC103046280
XP_022531315.2,LOC103046280,LOC103046280
XP_049323588.1,SMURF2,LOC103046280
XP_007254136.3,SMYD1B,SMYD1B
XP_007254137.3,SMYD1B,SMYD1B
XP_022522158.2,SNAI1B,SNAI1B
XP_022522673.1,SNAI2,SNAI2
XP_007230140.3,SNAI3,SNAI3
XP_007229051.3,SNAPC1B,SNAPC1B
XP_049338325.1,SNAPC1A,SNAPC1B
XP_049328901.1,LOC111191461,LOC111191461
XP_049328971.1,LOC125789915,LOC111191461
XP_007252739.1,SNRPB,SNRPB
XP_049335464.1,SNRPB,SNRPB
XP_015460347.1,SOCS1A,SOCS1A
XP_007245048.3,SOCS2,SOCS2
XP_007245049.3,SOCS2,SOCS2
XP_007243122.1,SOCS3A,SOCS3A
XP_007259354.2,SOCS3B,SOCS3A
XP_022525392.1,SOCS7,SOCS7
XP_015460818.3,SOD1,SOD1
XP_007259200.3,SOST,SOST
XP_049341130.1,SOX1A,SOX1A
XP_007238942.2,SOX10,SOX10
XP_007260897.3,SOX11B,SOX11B
XP_007253714.1,SOX14,SOX14
XP_007231138.2,SOX17,SOX17
XP_007250824.3,SOX18,SOX18
NP_001306894.1,SOX2,SOX2
XP_049321190.1,SOX2,SOX2
XP_049321191.1,SOX2,SOX2
XP_049321192.1,SOX2,SOX2
XP_049321193.1,SOX2,SOX2
XP_049321194.1,SOX2,SOX2
XP_049321195.1,SOX2,SOX2
XP_049321197.1,SOX2,SOX2
XP_007254450.2,SOX3,SOX3
XP_007249478.2,SOX4A,SOX4A
XP_022527476.2,SOX5,SOX5
XP_022527477.2,SOX5,SOX5
XP_049321932.1,SOX6,SOX6
XP_049321933.1,SOX6,SOX6
XP_049321934.1,SOX6,SOX6
XP_049321935.1,SOX6,SOX6
XP_049321937.1,SOX6,SOX6
XP_049321938.1,SOX6,SOX6
XP_007256696.2,SOX7,SOX7
XP_007241082.3,LOC103039568,LOC103039568
XP_007248419.3,SP1,SP1
XP_007240202.2,SP2,SP2
XP_007240204.2,SP2,SP2
XP_007240205.2,SP2,SP2
XP_015458820.2,SP2,SP2
XP_007234923.3,SP3A,SP3A
XP_015457229.3,SP3A,SP3A
XP_022536064.2,SP3A,SP3A
XP_007260756.2,SP4,SP4
XP_007260757.2,SP4,SP4
XP_022531349.2,SP7,SP7
XP_007249114.3,SPAG6,SPAG6
XP_007246498.1,SPARC,SPARC
XP_007258593.3,SPARTB,SPARTB
XP_007258595.3,SPARTB,SPARTB
XP_022530265.2,SPAST,SPAST
XP_007246306.3,SPEN,SPEN
XP_007246967.1,SPI1B,SPI1B
XP_007246968.1,SPI1B,SPI1B
XP_007245036.2,SPIC,SPIC
XP_015460214.2,SPIC,SPIC
XP_022527400.1,SPIC,SPIC
XP_007228100.2,LOC103043718,LOC103043718
XP_007260372.3,SPRY1,SPRY1
XP_007244508.2,LOC103032848,LOC103032848
XP_007234235.3,SQSTM1,SQSTM1
XP_007248388.3,LOC103042998,LOC103042998
XP_022538143.2,LOC103042998,LOC103042998
XP_022538144.2,LOC103042998,LOC103042998
XP_049318933.1,SRC,LOC103042998
XP_049327501.1,LOC103042998,LOC103042998
XP_022524623.2,LOC103027989,LOC103027989
XP_022524624.2,LOC103027989,LOC103027989
XP_022524626.2,LOC103027989,LOC103027989
XP_022524628.2,LOC103027989,LOC103027989
XP_049320282.1,LOC103027989,LOC103027989
XP_007257110.3,SRD5A3,SRD5A3
XP_049331746.1,SREBF2,SREBF2
XP_049331747.1,SREBF2,SREBF2
XP_022540358.2,SRFB,SRFB
XP_049336991.1,SRFB,SRFB
XP_007227782.1,SRPX,SRPX
XP_007227783.2,SRPX,SRPX
XP_022539390.2,SRPX2,SRPX2
XP_022539391.2,SRPX2,SRPX2
XP_007248567.2,LOC103045242,LOC103045242
XP_022527064.2,SRR,LOC103045242
XP_049329608.1,SRR,LOC103045242
XP_007244209.3,SSB,SSB
XP_007250630.1,SSPN,SSPN
XP_007251951.1,SSTR1A,SSTR1A
XP_007232912.1,SSTR2A,SSTR2A
XP_022535672.1,LOC103036843,SSTR2A
XP_022527657.2,ST3GAL1L3,ST3GAL1L3
XP_022527658.2,ST3GAL1L3,ST3GAL1L3
XP_022527660.2,ST3GAL1L3,ST3GAL1L3
XP_049331226.1,ST3GAL1L3,ST3GAL1L3
XP_049331227.1,ST3GAL1L3,ST3GAL1L3
XP_049332607.1,ST3GAL3B,ST3GAL3B
XP_007254218.1,ST6GAL1,ST6GAL1
XP_049342142.1,STAR,STAR
XP_007252866.1,STARD4,STARD4
XP_007252867.1,STARD4,STARD4
XP_049324288.1,STARD7,STARD7
XP_022528246.1,STAT3,STAT3
XP_022528253.1,STAT3,STAT3
XP_022535804.1,STAT4,STAT4
XP_022535805.1,STAT4,STAT4
XP_022535806.1,STAT4,STAT4
XP_022535807.1,STAT4,STAT4
XP_022535809.1,STAT4,STAT4
XP_022535810.1,STAT4,STAT4
XP_022532594.2,STAT6,STAT6
XP_049342468.1,STAT6,STAT6
XP_049342469.1,STAT6,STAT6
XP_049322951.1,STIM1A,STIM1A
XP_007254034.3,STIP1,STIP1
XP_022535737.2,STK39,STK39
XP_007256571.1,STMN2A,STMN2A
XP_022538911.1,STMN2B,STMN2A
XP_022530401.2,STS,STS
XP_022534630.2,SUGP1,SUGP1
XP_022534631.2,SUGP1,SUGP1
XP_022528753.1,SUPT3H,SUPT3H
XP_022528756.1,SUPT3H,SUPT3H
XP_022528757.1,SUPT3H,SUPT3H
XP_022528758.1,SUPT3H,SUPT3H
XP_022528759.1,SUPT3H,SUPT3H
XP_049319514.1,SUPT3H,SUPT3H
XP_007257026.3,LOC103047738,LOC103047738
XP_007252142.3,SURF2,SURF2
XP_022521290.2,SYK,SYK
XP_049324540.1,SYK,SYK
XP_049324541.1,SYK,SYK
XP_049324542.1,SYK,SYK
XP_049324543.1,SYK,SYK
XP_022526463.2,SYN1,SYN1
XP_022526464.2,SYN1,SYN1
XP_007229699.3,SYN2B,SYN2B
XP_049319090.1,SYN2A,SYN2B
XP_022526797.1,SYPA,SYPA
XP_049341887.1,SYPB,SYPA
XP_022539392.2,SYTL4,SYTL4
XP_007249707.2,TAF12,TAF12
XP_007235316.3,TAF1B,TAF1B
XP_022538488.2,TAF4A,TAF4A
XP_007259122.3,TAF5,TAF5
XP_022539373.2,TAF7,TAF7
XP_007230692.1,TAGLN,TAGLN
XP_007230693.1,TAGLN,TAGLN
XP_007230694.1,TAGLN,TAGLN
XP_007240145.2,TAL1,TAL1
XP_007251688.1,TALDO1,TALDO1
XP_049323527.1,TAP1,TAP1
XP_049323528.1,TAP1,TAP1
XP_015461750.1,TAT,TAT
XP_049329598.1,TBC1D22A,TBC1D22A
XP_049329599.1,TBC1D22A,TBC1D22A
XP_049329600.1,TBC1D22A,TBC1D22A
XP_007248621.3,LOC103034133,LOC103034133
XP_049318738.1,TBPL1,TBPL1
XP_049318739.1,TBPL1,TBPL1
XP_049318740.1,TBPL1,TBPL1
XP_007230470.2,TBR1B,TBR1B
XP_007257929.3,TBX18,TBX18
XP_007258937.2,TBX2B,TBX2B
XP_007239797.3,TBX20,TBX20
XP_049325095.1,TBX20,TBX20
XP_007254062.1,TBX3A,TBX3A
XP_022531071.2,TBX4,TBX4
XP_007254059.2,TBX5A,TBX5A
XP_049330552.1,TBX5A,TBX5A
XP_049330555.1,TBX5A,TBX5A
XP_007246237.3,TBXA2R,TBXA2R
XP_022523623.2,TCERG1B,TCERG1B
XP_049326970.1,TCF12,TCF12
XP_007259276.1,TCF7L2,TCF7L2
XP_007259278.1,TCF7L2,TCF7L2
XP_007259284.1,TCF7L2,TCF7L2
XP_049320284.1,TCF7L2,TCF7L2
XP_049320286.1,TCF7L2,TCF7L2
XP_049320289.1,TCF7L2,TCF7L2
XP_049326316.1,TCN2,TCN2
XP_007252954.2,TDG.1,TDG.1
XP_007252956.2,TDG.1,TDG.1
XP_015462285.2,TDG.1,TDG.1
XP_022539759.2,TDG.1,TDG.1
XP_007259324.3,TDRD1,TDRD1
XP_022524686.2,TDRD1,TDRD1
XP_022524687.2,TDRD1,TDRD1
XP_022524688.2,TDRD1,TDRD1
XP_007251332.3,TEFA,TEFA
XP_007251334.3,TEFA,TEFA
XP_049319309.1,TEK,TEK
XP_049319359.1,TEK,TEK
XP_007260120.1,TFAP2A,TFAP2A
XP_007260121.1,TFAP2A,TFAP2A
XP_007260122.1,TFAP2A,TFAP2A
XP_007260123.1,TFAP2A,TFAP2A
XP_022538938.1,TFAP2B,TFAP2B
XP_022538946.1,TFAP2B,TFAP2B
XP_022538949.1,TFAP2B,TFAP2B
XP_022531334.1,TFAP2C,TFAP2C
XP_022531335.1,TFAP2C,TFAP2C
XP_022520720.1,TFAP4,TFAP4
XP_007227935.2,TFDP1A,TFDP1A
XP_007227936.2,TFDP1A,TFDP1A
XP_007245891.3,TFE3A,TFE3A
XP_007245892.3,TFE3A,TFE3A
XP_007245893.3,TFE3A,TFE3A
XP_015460415.3,TFE3A,TFE3A
XP_007247817.3,TFEB,TFEB
XP_007247818.3,TFEB,TFEB
XP_007247819.3,TFEB,TFEB
XP_007247820.3,TFEB,TFEB
XP_022538436.2,TFEB,TFEB
XP_049327816.1,TFEB,TFEB
XP_007254575.3,TFPT,TFPT
XP_022529282.2,TG,TG
XP_049335559.1,TGFA,TGFA
XP_049335560.1,TGFA,TGFA
XP_049335561.1,TGFA,TGFA
XP_015458596.1,TGFB1A,TGFB1A
XP_022531678.2,TGFB1B,TGFB1A
XP_007251862.2,TGFB2,TGFB2
XP_007257403.3,TGFB3,TGFB3
XP_007246517.2,TGFBI,TGFBI
XP_007251882.2,TGFBR2B,TGFBR2B
XP_022531150.2,TGFBR3,TGFBR3
XP_022531152.2,TGFBR3,TGFBR3
XP_007253364.1,LOC103045580,LOC103045580
XP_007241455.3,THBD,THBD
XP_007258230.1,THBS1B,THBS1B
XP_015462406.3,LOC103029184,THBS1B
XP_049319488.1,LOC103029184,THBS1B
XP_022531719.2,LOC103037831,LOC103037831
XP_007256100.3,LOC103027234,LOC103027234
XP_022527951.1,TJP1B,TJP1B
XP_049327192.1,TJP1A,TJP1B
XP_049327193.1,TJP1A,TJP1B
XP_049327194.1,TJP1A,TJP1B
XP_049327195.1,TJP1A,TJP1B
XP_049327196.1,TJP1A,TJP1B
XP_049327197.1,TJP1A,TJP1B
XP_049327198.1,TJP1A,TJP1B
XP_049327200.1,TJP1A,TJP1B
XP_049327203.1,TJP1A,TJP1B
XP_049327204.1,TJP1A,TJP1B
XP_049327205.1,TJP1A,TJP1B
XP_049327206.1,TJP1A,TJP1B
XP_049327207.1,TJP1A,TJP1B
XP_049330563.1,TJP1B,TJP1B
XP_049330564.1,TJP1B,TJP1B
XP_049330565.1,TJP1B,TJP1B
XP_049330566.1,TJP1B,TJP1B
XP_049330568.1,TJP1B,TJP1B
XP_049330569.1,TJP1B,TJP1B
XP_007260346.3,LOC103045101,LOC103045101
XP_022530627.2,TLR2,LOC103045101
XP_049328178.1,TLR3,TLR3
XP_022540328.2,LOC111195965,LOC111195965
XP_022540744.2,LOC111196037,LOC111195965
XP_049337599.1,LOC111196037,LOC111195965
XP_007260376.3,TLR1,TLR1
XP_007227775.3,TLR7,TLR7
XP_007237059.3,TLR9,TLR9
XP_007249510.1,TLX1,TLX2
XP_007234332.2,TM4SF18,TM4SF18
XP_007228949.2,LOC103036764,LOC103036764
XP_022527470.2,TMPOA,TMPOA
XP_022536726.1,TMPRSS2,TMPRSS2
XP_049326271.1,TNCB,TNCB
XP_015458358.2,TNFB,TNFA
XP_007247395.3,TNFAIP3,TNFAIP3
XP_022522600.2,HDR,HDR
XP_007253599.3,TNFRSF11A,TNFRSF11A
XP_022539111.2,TNFRSF11A,TNFRSF11A
XP_007256891.3,LOC103031342,LOC103031342
XP_049336638.1,LOC103031342,LOC103031342
XP_007245461.3,TNFRSF21,TNFRSF21
XP_007245462.3,TNFRSF21,TNFRSF21
XP_007232725.3,TNFSF10,TNFSF10
XP_022536240.1,TNFSF13B,TNFSF13B
XP_049341203.1,TNFSF13B,TNFSF13B
XP_049341204.1,TNFSF13B,TNFSF13B
XP_007236347.3,LOC103026147,LOC103026147
XP_007259683.3,TNPO1,TNPO1
XP_007232175.2,TOE1,TOE1
XP_007258554.1,TOMM34,TOMM34
XP_022541040.2,TOMM70A,TOMM70A
XP_007258666.3,TOPBP1,TOPBP1
XP_022522744.2,TOPBP1,TOPBP1
XP_022519420.2,TP53,TP53
XP_022519421.2,TP53,TP53
XP_022519422.2,TP53,TP53
XP_049339604.1,TP53,TP53
XP_022520853.2,TP53BP1,TP53BP1
XP_049327345.1,TP53BP1,TP53BP1
XP_049327346.1,TP53BP1,TP53BP1
XP_049327347.1,TP53BP1,TP53BP1
XP_049327348.1,TP53BP1,TP53BP1
XP_049327349.1,TP53BP1,TP53BP1
XP_049327350.1,TP53BP1,TP53BP1
XP_049327351.1,TP53BP1,TP53BP1
XP_022537842.2,TP53BP2A,TP53BP2A
XP_049328143.1,TP53BP2A,TP53BP2A
XP_049328144.1,TP53BP2A,TP53BP2A
XP_049328145.1,TP53BP2A,TP53BP2A
XP_049328146.1,TP53BP2A,TP53BP2A
XP_007252059.3,TP53I3,TP53I3
XP_007228926.3,TP53INP1,TP53INP1
XP_022531206.2,TP63,TP63
XP_022531207.2,TP63,TP63
XP_022531208.2,TP63,TP63
XP_022531209.2,TP63,TP63
XP_022531210.2,TP63,TP63
XP_007247966.3,TP73,TP73
XP_022526406.2,TP73,TP73
XP_007235238.1,TPH1A,TPH1A
XP_007235239.1,TPH1A,TPH1A
XP_007235240.1,TPH1A,TPH1A
XP_007249280.4,TPH2,TPH2
XP_007249281.4,TPH2,TPH2
XP_015463388.3,TPO,TPO
XP_049319847.1,TPO,TPO
XP_049319848.1,TPO,TPO
XP_007246736.1,TPT1,TPT1
XP_007230152.1,TRAF2A,TRAF2A
XP_049326281.1,TRAF2A,TRAF2A
XP_022520960.1,TRAF6,TRAF6
XP_022519944.2,LOC103034343,LOC103034343
XP_022534212.2,LOC103042927,LOC103034343
XP_049337934.1,LOC125803779,LOC103034343
XP_049337935.1,LOC125803779,LOC103034343
XP_007234460.3,TRIM25,TRIM25
XP_007234461.3,TRIM25,TRIM25
XP_022530942.2,TRIM25,TRIM25
XP_022518425.1,TRPC1,TRPC1
XP_015460620.3,TRPM1B,TRPM1B
XP_022523105.2,TRPM1A,TRPM1B
XP_022539035.2,TRPS1,TRPS1
XP_022539036.2,TRPS1,TRPS1
XP_022539037.2,TRPS1,TRPS1
XP_022530017.2,TRPV6,TRPV6
XP_007233592.2,TSC22D3,TSC22D3
XP_015462403.2,TSHBA,TSHBA
XP_049335251.1,TSHBA,TSHBA
XP_007255743.3,TSHR,TSHR
XP_007257327.3,TTK,TTK
XP_049336562.1,TTK,TTK
XP_007256435.1,TWIST2,TWIST2
XP_007229865.2,TXN2,TXN2
XP_007254761.1,TXNIPA,TXNIPA
XP_049331590.1,TYK2,TYK2
XP_049331591.1,TYK2,TYK2
XP_007252423.3,LOC103037194,LOC103037194
XP_049329184.1,LOC103037194,LOC103037194
XP_049329185.1,LOC103037194,LOC103037194
XP_007247325.3,LOC103041136,LOC103041136
XP_007248641.3,TYR,LOC103041136
XP_007230314.3,TYRP1B,TYRP1B
XP_049328534.1,LOC103033946,TYRP1B
XP_049322292.1,UBB,UBB
XP_049322293.1,UBB,UBB
XP_049322296.1,UBB,UBB
XP_049324838.1,UBC,UBB
XP_049324839.1,UBC,UBB
XP_049322268.1,UBB,UBB
XP_007239085.3,LOC103029138,LOC103029138
XP_022522372.1,UBE2IA,LOC103029138
XP_022529788.1,UBE2IB,LOC103029138
XP_022529789.1,UBE2IB,LOC103029138
XP_049332049.1,LOC125799420,LOC103029138
XP_022536650.1,UGCG,UGCG
XP_022535777.2,LOC103026744,LOC103026744
XP_049340741.1,LOC103026744,LOC103026744
XP_049340742.1,LOC103026744,LOC103026744
XP_049340743.1,LOC103026744,LOC103026744
XP_049340745.1,LOC103026744,LOC103026744
XP_049340746.1,LOC103026744,LOC103026744
XP_049340747.1,LOC103026744,LOC103026744
XP_049340748.1,LOC103026744,LOC103026744
XP_049340749.1,LOC103026744,LOC103026744
XP_049340751.1,LOC103026744,LOC103026744
XP_049340752.1,LOC103026744,LOC103026744
XP_007230037.3,LOC103027829,LOC103027829
XP_022523953.2,LOC103027829,LOC103027829
XP_022523954.2,LOC103027829,LOC103027829
XP_022535782.2,LOC103026744,LOC103027829
XP_022521521.2,UGT2A5,UGT2A5
XP_022521524.2,UGT2A5,UGT2A5
XP_022521525.2,UGT2A5,UGT2A5
XP_022521526.2,UGT2A5,UGT2A5
XP_022521528.2,UGT2A5,UGT2A5
XP_022521532.2,UGT2A5,UGT2A5
XP_049321432.1,UGT2A5,UGT2A5
XP_049321472.1,UGT2A5,UGT2A5
XP_049322352.1,UGT2A5,UGT2A5
XP_022521529.2,UGT2A5,UGT2A5
XP_022521527.2,UGT2A5,UGT2A5
XP_007246241.1,UHRF1,UHRF1
XP_049329392.1,LOC125794036,LOC125794036
XP_049329409.1,LOC125794048,LOC125794036
XP_007254490.3,UPF3B,UPF3B
XP_007256572.3,UPP1,UPP1
XP_007236928.3,USF1,USF1
XP_007236929.3,USF1,USF1
XP_007236930.3,USF1,USF1
XP_007258328.1,USF2,USF2
XP_007245908.1,UXT,UXT
XP_049342112.1,UXT,UXT
XP_007236104.1,VAMP2,VAMP2
XP_007258317.1,VAMP1A,VAMP2
XP_022522950.1,VAMP2,VAMP2
XP_007240874.1,VDRA,VDRA
XP_049335072.1,VDRB,VDRA
XP_049335073.1,VDRB,VDRA
XP_049335074.1,VDRB,VDRA
XP_049335075.1,VDRB,VDRA
XP_049337357.1,VEGFC,VEGFC
XP_022523901.1,VEGFD,VEGFD
XP_022523902.1,VEGFD,VEGFD
XP_049327253.1,VEGFD,VEGFD
XP_007250429.3,VIM,VIM
XP_022525678.1,VIPB,VIPB
XP_022536940.2,VLDLR,VLDLR
XP_022536941.2,VLDLR,VLDLR
XP_022536942.2,VLDLR,VLDLR
XP_049323059.1,VMP1,VMP1
NP_001278193.1,VSX2,VSX2
XP_022535260.2,VWF,VWF
XP_007245751.2,WASF2,WASF2
XP_007249063.1,WASF3B,WASF3B
XP_022522106.2,WASF3A,WASF3B
XP_049322537.1,SI:CH73-362M14.4,WASF3B
XP_007254066.2,WBP1,WBP1
XP_049337281.1,WDFY4,WDFY4
XP_049337282.1,WDFY4,WDFY4
XP_007254014.1,WDR5,WDR5
XP_007249290.2,WEE1,WEE1
XP_022539313.2,WFS1B,WFS1B
XP_007259803.2,WIF1,WIF1
XP_049324948.1,WNT11,WNT11
XP_022525991.2,WNT2BB,WNT2BB
XP_015462388.3,WNT2BA,WNT2BA
XP_022521203.1,WNT3A,WNT3A
XP_049327824.1,WNT4,WNT4
XP_007237061.2,WNT5A,WNT5A
XP_049330970.1,WNT5B,WNT5A
XP_007255315.3,WRN,WRN
XP_007260919.1,LOC103037461,LOC103037461
XP_022541895.1,LOC103037461,LOC103037461
XP_022541901.1,LOC103037461,LOC103037461
XP_007244328.2,WWOX,WWOX
XP_022525186.2,WWTR1,WWTR1
XP_022525187.2,WWTR1,WWTR1
XP_049321659.1,WWTR1,WWTR1
XP_015459179.3,XBP1,XBP1
XP_007247485.1,LOC103037921,LOC103037921
XP_049341877.1,XPC,XPC
XP_049321033.1,XRCC1,XRCC1
XP_049321036.1,XRCC1,XRCC1
XP_049321042.1,XRCC1,XRCC1
XP_049321046.1,XRCC1,XRCC1
XP_049321057.1,XRCC1,XRCC1
XP_007230493.2,XRCC5,XRCC5
XP_007259146.1,XRCC6,XRCC6
XP_049341512.1,YBX1,YBX1
XP_049341513.1,YBX1,YBX1
XP_049330023.1,YEATS4,YEATS4
XP_007232907.2,YY1B,YY1B
XP_007245850.3,LOC103044019,LOC103044019
XP_007245851.3,LOC103044019,LOC103044019
XP_007236064.1,ZBTB14,ZBTB14
XP_049335980.1,ZBTB14,ZBTB14
XP_007250128.3,ZBTB16A,ZBTB16A
XP_022531745.2,ZBTB16A,ZBTB16A
XP_022531746.2,ZBTB16A,ZBTB16A
XP_049322490.1,ZBTB16A,ZBTB16A
XP_007253956.1,ZBTB2B,ZBTB2B
XP_007242537.3,LOC103027366,LOC103027366
XP_049321366.1,ZBTB7A,ZBTB7A
XP_049321367.1,ZBTB7A,ZBTB7A
XP_022526089.2,ZEB1B,ZEB1B
XP_007257612.3,ZEB2B,ZEB2B
XP_007257614.3,ZEB2B,ZEB2B
XP_007252620.3,ZFP36L1A,ZFP36L1A
XP_022529997.1,ZHX2A,ZHX2A
XP_007253828.2,ZIC1,ZIC1
XP_007227838.1,ZIC2A,ZIC2A
XP_007249292.3,ZNF143B,ZNF143B
XP_022532931.2,ZNF217,ZNF217
XP_007231994.3,LOC103024463,LOC103024463
XP_007231995.3,LOC103024463,LOC103024463
XP_022526775.2,LOC103024463,LOC103024463
XP_007230766.1,ZNF410,ZNF410
XP_007228672.3,ZNF750,ZNF750
XP_049331714.1,ZNF750,ZNF750
XP_007256777.3,ZNF76,ZNF76
XP_007256778.3,ZNF76,ZNF76
XP_049327651.1,ZNF76,ZNF76
XP_007234506.1,ABHD14A,ABHD14A
XP_022526757.2,ABL2,ABL2
XP_022526758.2,ABL2,ABL2
XP_049341980.1,ABL2,ABL2
XP_007245171.1,ACADM,ACADM
XP_007232480.3,ACMSD,ACMSD
XP_015460610.3,ACSBG1,ACSBG1
XP_022527921.2,ACSBG1,ACSBG1
XP_007247481.3,ACSL4A,ACSL4A
XP_007247482.3,ACSL4A,ACSL4A
XP_007247483.3,ACSL4A,ACSL4A
XP_049319749.1,ACSS1,ACSS1
XP_022519238.2,ACSS2,ACSS2
XP_022519239.2,ACSS2,ACSS2
XP_022519240.2,ACSS2,ACSS2
XP_007248635.3,ADAM8A,ADAM8A
XP_022531576.2,ADCYAP1R1B,ADCYAP1R1B
XP_022534444.2,ADCYAP1R1A,ADCYAP1R1B
XP_022520402.2,ADD2,ADD2
XP_022520403.2,ADD2,ADD2
XP_007256049.2,AEBP2,AEBP2
XP_049327118.1,LOC103047890,LOC103047890
XP_022529054.2,AICDA,AICDA
XP_015461272.3,AKIP1,AKIP1
XP_015461273.3,AKIP1,AKIP1
XP_049330983.1,LOC103040561,LOC125780396
XP_049330984.1,LOC103040561,LOC125780396
XP_007249311.2,ALX1,ALX1
XP_022526771.2,ALX3,ALX3
XP_007232960.1,ALX4A,ALX4A
XP_022526324.2,AMPD1,AMPD1
XP_049342175.1,AMPD1,AMPD1
XP_022540932.2,ANGPT2A,ANGPT2A
XP_007248039.3,ANGPTL2B,ANGPTL2B
XP_015460995.3,ANGPTL2B,ANGPTL2B
XP_049330775.1,ANGPTL2A,ANGPTL2B
XP_007232595.2,APLP1,APLP1
XP_007232596.2,APLP1,APLP1
XP_007246657.2,ARID3B,ARID3B
XP_022524920.2,ARID5B,ARID5B
XP_007253792.3,LOC103045155,LOC103045155
XP_022539984.2,ATP11C,ATP11C
XP_022539985.2,ATP11C,ATP11C
XP_022539986.2,ATP11C,ATP11C
XP_022539987.2,ATP11C,ATP11C
XP_022539989.2,ATP11C,ATP11C
XP_022539990.2,ATP11C,ATP11C
XP_022532935.2,LOC103032624,LOC103032624
XP_007260585.3,AUTS2B,AUTS2B
XP_007260586.3,AUTS2B,AUTS2B
XP_007260587.3,AUTS2B,AUTS2B
XP_022530263.2,AUTS2B,AUTS2B
XP_049326519.1,FBRSL1,AUTS2B
XP_049326521.1,FBRSL1,AUTS2B
XP_022520670.1,B3GAT1A,B3GAT1A
XP_049339732.1,B3GAT1A,B3GAT1A
XP_049339733.1,B3GAT1A,B3GAT1A
XP_007254283.3,B4GALNT1B,B4GALNT1B
XP_022534780.1,BACE1,BACE1
XP_049330651.1,LOC103037393,LOC103037393
XP_049330652.1,LOC103037393,LOC103037393
XP_007239977.3,BARHL1A,BARHL1A
XP_007254025.3,BARHL1B,BARHL1A
XP_022527480.1,BCAT1,BCAT1
XP_022527482.1,BCAT1,BCAT1
XP_022527844.1,BCAT2,BCAT1
XP_049336563.1,BCL3,BCL3
XP_007259598.3,BCL9L,BCL9L
XP_022540939.2,LOC103026273,LOC103026273
XP_007250044.3,BHLHE23,BHLHE23
XP_022540339.1,BLNK,BLNK
XP_007236126.2,BMI1B,BMI1B
XP_007236127.2,BMI1B,BMI1B
XP_007254844.2,BMI1A,BMI1B
XP_007261122.2,BMPR2B,BMPR2B
XP_049321836.1,BRINP1,BRINP1
XP_049321837.1,BRINP1,BRINP1
XP_007258178.2,BSX,BSX
XP_007260980.1,BUB3,BUB3
XP_049320829.1,BUB3,BUB3
XP_022530561.1,CADM1B,CADM1B
XP_022530563.1,CADM1B,CADM1B
XP_022531748.1,CADM1A,CADM1B
XP_022531749.1,CADM1A,CADM1B
XP_022531750.1,CADM1A,CADM1B
XP_022531751.1,CADM1A,CADM1B
XP_022531752.1,CADM1A,CADM1B
XP_022531753.1,CADM1A,CADM1B
XP_022536181.2,CALCRLA,CALCRLA
