,Ast,a,a2,Mus,b,b2,evalue_ab,bitscore_ab,evalue_ba,bitscore_ba
8464,Astyanax_mexicanus,XP_007236818.3,SI:CH1073-280E3.1,Mus_musculus,NP_032224.2,CFB,1.0400000000000001e-144,514.0,5.87e-145,514.0
33397,Astyanax_mexicanus,XP_007260380.3,SI:CH1073-303K11.2,Mus_musculus,NP_001013037.1,LRRN4CL,5.27e-16,84.7,3.14e-16,84.7
10336,Astyanax_mexicanus,XP_007239308.2,SI:CH1073-358C10.1,Mus_musculus,NP_001240641.1,MSRA,6.15e-73,274.0,3.17e-73,274.0
115675,Astyanax_mexicanus,XP_049332727.1,SI:CH1073-429I10.3,Mus_musculus,NP_032236.1,H3F3A,2.5000000000000003e-66,251.0,1.5500000000000001e-66,251.0
30328,Astyanax_mexicanus,XP_007257798.3,SI:CH1073-44G3.1,Mus_musculus,NP_851795.1,B230219D22RIK,1.58e-15,82.8,9.22e-16,82.8
62545,Astyanax_mexicanus,XP_022533156.1,SI:CH211-112C15.8,Mus_musculus,NP_149031.2,TNFRSF25,7e-19,94.7,4.96e-19,94.7
12897,Astyanax_mexicanus,XP_007244015.2,SI:CH211-117C19.1,Mus_musculus,NP_001078984.1,MYORG,1.93e-275,948.0,1.24e-275,948.0
5231,Astyanax_mexicanus,XP_007233301.2,SI:CH211-117L17.5,Mus_musculus,NP_001277198.1,RGS21,1.67e-38,159.0,8.58e-39,159.0
14903,Astyanax_mexicanus,XP_007245382.1,SI:CH211-121A2.4,Mus_musculus,NP_001240797.1,TMEM205,1.4e-34,146.0,8.74e-35,146.0
73591,Astyanax_mexicanus,XP_022539748.2,SI:CH211-132P1.2,Mus_musculus,NP_032001.2,F2RL3,4.67e-64,245.0,2.8900000000000002e-64,245.0
118913,Astyanax_mexicanus,XP_049335477.1,SI:CH211-161C3.5,Mus_musculus,NP_780695.1,6430571L13RIK,1.02e-30,133.0,6.2200000000000006e-31,133.0
4693,Astyanax_mexicanus,XP_007232836.1,SI:CH211-162E15.3,Mus_musculus,NP_598868.1,NCBP2AS2,7.16e-07,53.1,4.06e-07,53.1
79677,Astyanax_mexicanus,XP_049319983.1,SI:CH211-163L21.10,Mus_musculus,NP_082653.2,BBOF1,3.86e-93,342.0,2.46e-93,342.0
14914,Astyanax_mexicanus,XP_007245386.3,SI:CH211-191A24.4,Mus_musculus,NP_997612.2,MARVELD3,6.659999999999999e-42,171.0,5.3099999999999995e-42,171.0
8162,Astyanax_mexicanus,XP_007236539.2,SI:CH211-195B11.3,Mus_musculus,NP_808497.1,SPINK10,6.74e-11,66.2,7.89e-11,66.2
92934,Astyanax_mexicanus,XP_049324163.1,SI:CH211-198P11.6,Mus_musculus,NP_001405981.1,GM57854,6.1e-07,53.5,4.47e-07,53.5
65548,Astyanax_mexicanus,XP_022535320.2,SI:CH211-1E14.1,Mus_musculus,NP_918950.2,D630045J12RIK,8.689999999999999e-234,811.0,5.86e-234,811.0
130025,Astyanax_mexicanus,XP_049339869.1,SI:CH211-203D1.3,Mus_musculus,NP_001343549.1,SSH3,2.7e-134,479.0,1.71e-134,479.0
30898,Astyanax_mexicanus,XP_007258387.3,SI:CH211-204C21.1,Mus_musculus,NP_075607.2,DAB2,5.14e-152,538.0,3.51e-152,538.0
115950,Astyanax_mexicanus,XP_049334443.1,SI:CH211-207D6.2,Mus_musculus,XP_036016020.1,ETL4,1.1599999999999998e-228,794.0,7.39e-229,794.0
20225,Astyanax_mexicanus,XP_007249253.1,SI:CH211-212O1.2,Mus_musculus,NP_663513.1,PEDS1,1.49e-107,389.0,8.87e-108,389.0
57383,Astyanax_mexicanus,XP_022530128.2,SI:CH211-213D14.1,Mus_musculus,NP_001359484.1,POU2AF2,3.7e-52,205.0,2.3e-52,205.0
31765,Astyanax_mexicanus,XP_007259205.2,SI:CH211-214E3.5,Mus_musculus,NP_082595.1,ZFP518A,5.93e-84,313.0,3.66e-84,313.0
66123,Astyanax_mexicanus,XP_022535719.2,SI:CH211-214P13.8,Mus_musculus,NP_001032808.2,BTLA,4.35e-06,52.0,2.8e-06,52.0
48241,Astyanax_mexicanus,XP_022525011.1,SI:CH211-216B21.2,Mus_musculus,NP_849201.1,HS3ST3A1,4.5800000000000005e-133,474.0,3.33e-133,474.0
75656,Astyanax_mexicanus,XP_022541169.2,SI:CH211-217A12.1,Mus_musculus,NP_877957.1,GPT,3.22e-204,711.0,1.9e-204,711.0
70532,Astyanax_mexicanus,XP_022537900.1,SI:CH211-220M17.5,Mus_musculus,NP_032216.1,GUCA2A,5.81e-09,60.1,3.87e-09,60.1
43918,Astyanax_mexicanus,XP_022522211.2,SI:CH211-222N4.2,Mus_musculus,NP_001159636.1,CCDC74A,2.15e-22,106.0,1.85e-22,106.0
23980,Astyanax_mexicanus,XP_007252331.2,SI:CH211-223P8.8,Mus_musculus,NP_001007269.1,DUSP13A,7.999999999999999e-54,210.0,4.72e-54,210.0
61194,Astyanax_mexicanus,XP_022532545.2,SI:CH211-225H24.2,Mus_musculus,NP_001348557.1,TDRP,6.98e-07,54.3,3.39e-07,54.3
102405,Astyanax_mexicanus,XP_049327615.1,SI:CH211-236D3.4,Mus_musculus,NP_001347268.1,FAM107A,2.33e-30,132.0,1.3e-30,132.0
85735,Astyanax_mexicanus,XP_049321725.1,SI:CH211-247N2.1,Mus_musculus,NP_082507.1,KCNMB2,4.2e-69,261.0,2.62e-69,261.0
114819,Astyanax_mexicanus,XP_049332176.1,SI:CH211-264F5.6,Mus_musculus,XP_006540423.1,CEACAM20,2.49e-35,150.0,1.67e-35,150.0
73745,Astyanax_mexicanus,XP_022539865.2,SI:CH211-269C21.2,Mus_musculus,NP_780349.3,CHST8,3.08e-124,445.0,1.89e-124,445.0
90940,Astyanax_mexicanus,XP_049323546.1,SI:CH211-278A6.1,Mus_musculus,XP_030102023.1,SRCIN1,0.0,1081.0,0.0,1081.0
48589,Astyanax_mexicanus,XP_022525264.2,SI:CH211-284E20.8,Mus_musculus,NP_001077374.1,FETUB,6.12e-32,138.0,4.6e-32,138.0
44343,Astyanax_mexicanus,XP_022522679.2,SI:CH211-285F17.1,Mus_musculus,NP_001074475.1,ETL4,1.86e-245,850.0,1.1e-245,850.0
31966,Astyanax_mexicanus,XP_007259313.2,SI:CH211-28P3.4,Mus_musculus,XP_017168295.1,TRIML1,5.98e-18,91.7,3.36e-18,91.7
2716,Astyanax_mexicanus,XP_007230488.3,SI:CH211-45C16.2,Mus_musculus,NP_766409.2,MAP3K13,0.0,1153.0,0.0,1153.0
104377,Astyanax_mexicanus,XP_049328102.1,SI:CH211-63P21.8,Mus_musculus,NP_001357693.1,KLHL33,3.62e-100,366.0,2.1800000000000001e-100,366.0
38455,Astyanax_mexicanus,XP_015463736.1,SI:CH211-66I15.4,Mus_musculus,NP_083880.2,CIMAP3,1.4e-20,99.4,1.02e-20,99.4
22132,Astyanax_mexicanus,XP_007250736.1,SI:CH211-71M22.1,Mus_musculus,NP_001397382.1,PLSCR1,9.83e-94,343.0,7.559999999999999e-94,343.0
121779,Astyanax_mexicanus,XP_049336255.1,SI:CH73-103B11.2,Mus_musculus,NP_001355860.1,MPRIP,0.0,1297.0,0.0,1297.0
12992,Astyanax_mexicanus,XP_007244095.1,SI:CH73-167I17.6,Mus_musculus,NP_665839.1,RGS9BP,4.77e-57,221.0,2.9e-57,221.0
45033,Astyanax_mexicanus,XP_022523091.2,SI:CH73-196L6.5,Mus_musculus,NP_001158291.1,SLC52A3,1.76e-118,426.0,1.1e-118,426.0
25582,Astyanax_mexicanus,XP_007253824.3,SI:CH73-206P6.1,Mus_musculus,NP_001182013.1,PLSCR2,2.9199999999999998e-83,308.0,2.43e-83,308.0
18932,Astyanax_mexicanus,XP_007248164.3,SI:CH73-211E3.1,Mus_musculus,XP_017174020.1,MAMLD1,3.24e-16,87.4,1.51e-16,87.4
62902,Astyanax_mexicanus,XP_022533297.2,SI:CH73-217N20.1,Mus_musculus,XP_017169539.1,CR2,1.5999999999999998e-42,174.0,1.61e-42,174.0
22287,Astyanax_mexicanus,XP_007250916.2,SI:CH73-22O12.1,Mus_musculus,NP_033016.3,NECTIN2,1.18e-60,234.0,7.919999999999999e-61,234.0
50988,Astyanax_mexicanus,XP_022526507.2,SI:CH73-236J9.2,Mus_musculus,NP_796160.1,SLC35E2,3.5100000000000003e-156,551.0,2.2700000000000001e-156,551.0
4036,Astyanax_mexicanus,XP_007231969.3,SI:CH73-237C6.1,Mus_musculus,NP_032849.2,CFP,9.429999999999999e-104,377.0,6.219999999999999e-104,377.0
23682,Astyanax_mexicanus,XP_007252044.3,SI:CH73-242M19.1,Mus_musculus,XP_011241531.1,CCDC162,0.0,1061.0,0.0,1061.0
83438,Astyanax_mexicanus,XP_049321112.1,SI:CH73-256G18.2,Mus_musculus,NP_001382351.1,SMIM36,5.96e-19,93.2,3.37e-19,93.2
24015,Astyanax_mexicanus,XP_007252367.1,SI:CH73-264P11.1,Mus_musculus,NP_036139.3,SH2D1B1,1.8000000000000003e-21,102.0,1.07e-21,102.0
19179,Astyanax_mexicanus,XP_007248380.3,SI:CH73-267C23.10,Mus_musculus,NP_036162.3,SERINC3,2.65e-160,565.0,1.6100000000000002e-160,565.0
98041,Astyanax_mexicanus,XP_049326491.1,SI:CH73-337L15.2,Mus_musculus,NP_082095.2,GGT6,8.120000000000001e-37,155.0,4.49e-37,155.0
88169,Astyanax_mexicanus,XP_049322537.1,SI:CH73-362M14.4,Mus_musculus,NP_001405168.1,WASF3,2.0899999999999998e-137,489.0,1.29e-137,489.0
11643,Astyanax_mexicanus,XP_007240786.3,SI:CH73-375G18.1,Mus_musculus,NP_694743.2,KIF1C,0.0,1282.0,0.0,1282.0
316,Astyanax_mexicanus,XP_007228005.2,SI:CH73-390B10.2,Mus_musculus,NP_080505.1,GPR89,1.4900000000000001e-226,785.0,9.23e-227,785.0
5041,Astyanax_mexicanus,XP_007233193.2,SI:CH73-40I7.2,Mus_musculus,XP_006520049.1,FYB1,2.44e-41,170.0,1.0899999999999999e-41,170.0
64276,Astyanax_mexicanus,XP_022534460.1,SI:CH73-52E5.2,Mus_musculus,NP_941009.1,THEM6,2.1299999999999998e-48,192.0,1.3599999999999999e-48,192.0
24381,Astyanax_mexicanus,XP_007252703.3,SI:CH73-63E15.2,Mus_musculus,NP_001346564.1,SBNO2,0.0,1498.0,0.0,1498.0
117406,Astyanax_mexicanus,XP_049335035.1,SI:CH73-71C20.5,Mus_musculus,NP_079856.2,PNKD,4.54e-13,74.3,2.52e-13,74.3
91273,Astyanax_mexicanus,XP_049323585.1,SI:CH73-90P23.1,Mus_musculus,NP_001028488.1,FFAR3,9.7e-68,257.0,5.69e-68,257.0
88585,Astyanax_mexicanus,XP_049322695.1,SI:DKEY-112M2.1,Mus_musculus,NP_766473.1,TMEM132D,1.6100000000000002e-269,929.0,9.98e-270,929.0
106927,Astyanax_mexicanus,XP_049329346.1,SI:DKEY-119F1.1,Mus_musculus,NP_079971.2,SMC6,7.76e-273,940.0,4.8700000000000005e-273,940.0
48944,Astyanax_mexicanus,XP_022525347.2,SI:DKEY-121A11.3,Mus_musculus,XP_006530094.1,BC034090,4.46e-53,210.0,2.84e-53,210.0
31676,Astyanax_mexicanus,XP_007259094.1,SI:DKEY-121B10.7,Mus_musculus,NP_001012402.1,HS3ST6,1.27e-121,436.0,7.95e-122,436.0
63335,Astyanax_mexicanus,XP_022533709.1,SI:DKEY-127K13.1,Mus_musculus,NP_001158102.1,PWWP3B,1.32e-62,241.0,7.95e-63,241.0
25290,Astyanax_mexicanus,XP_007253481.4,SI:DKEY-156N14.3,Mus_musculus,NP_766590.1,ZXDC,4.33e-49,197.0,1.76e-49,197.0
69294,Astyanax_mexicanus,XP_022537351.2,SI:DKEY-162B23.4,Mus_musculus,XP_006502463.1,SLC9B2,9.81e-159,560.0,5.96e-159,560.0
61794,Astyanax_mexicanus,XP_022532723.1,SI:DKEY-16L2.17,Mus_musculus,NP_780649.1,PRSS27,3.26e-63,242.0,1.92e-63,242.0
24738,Astyanax_mexicanus,XP_007252986.3,SI:DKEY-174M14.3,Mus_musculus,NP_001361132.1,BEGAIN,6.77e-90,332.0,2.83e-90,332.0
128988,Astyanax_mexicanus,XP_049339447.1,SI:DKEY-177P2.18,Mus_musculus,XP_006504112.1,PLB1,9.79e-49,194.0,6.16e-49,194.0
50543,Astyanax_mexicanus,XP_022526256.1,SI:DKEY-178E17.1,Mus_musculus,NP_694790.1,SLC25A1,9.16e-152,536.0,5.71e-152,536.0
62307,Astyanax_mexicanus,XP_022533029.1,SI:DKEY-178K16.1,Mus_musculus,NP_001355730.1,EPB41L1,1.63e-211,736.0,9.94e-212,736.0
31286,Astyanax_mexicanus,XP_007258774.3,SI:DKEY-191G9.7,Mus_musculus,NP_899032.2,GPRIN2,3.1800000000000004e-21,103.0,1.85e-21,103.0
59461,Astyanax_mexicanus,XP_022531481.2,SI:DKEY-197J19.6,Mus_musculus,NP_001398462.1,EFCAB12,4.99e-10,65.1,2.75e-10,65.1
98139,Astyanax_mexicanus,XP_049326530.1,SI:DKEY-215K6.1,Mus_musculus,NP_001177281.1,TMEM132B,3.0200000000000005e-247,855.0,1.85e-247,855.0
991,Astyanax_mexicanus,XP_007228653.3,SI:DKEY-220K22.1,Mus_musculus,NP_766282.1,MEGF9,1.79e-86,320.0,1.16e-86,320.0
23830,Astyanax_mexicanus,XP_007252218.2,SI:DKEY-237I9.1,Mus_musculus,NP_001159978.1,SEC14L1,0.0,1246.0,0.0,1246.0
57214,Astyanax_mexicanus,XP_022529935.2,SI:DKEY-246I14.3,Mus_musculus,NP_031936.2,EFNA4,1.95e-38,159.0,1.16e-38,159.0
90033,Astyanax_mexicanus,XP_049323196.1,SI:DKEY-24P1.1,Mus_musculus,NP_001036782.1,CD22,6.07e-52,206.0,3.48e-52,206.0
43842,Astyanax_mexicanus,XP_022522113.1,SI:DKEY-251I10.1,Mus_musculus,NP_031477.1,SLC25A5,2.1e-158,558.0,1.3e-158,558.0
83624,Astyanax_mexicanus,XP_049321179.1,SI:DKEY-251I10.3,Mus_musculus,NP_082552.1,UTP14A,1.25e-148,527.0,7.21e-149,527.0
36394,Astyanax_mexicanus,XP_015460748.3,SI:DKEY-261E22.4,Mus_musculus,NP_001138670.1,1500009L16RIK,1.35e-13,75.1,6.42e-14,75.1
8360,Astyanax_mexicanus,XP_007236794.1,SI:DKEY-35I13.1,Mus_musculus,NP_001273570.1,AI593442,1.66e-09,62.8,1.02e-09,62.8
16623,Astyanax_mexicanus,XP_007246687.4,SI:DKEY-42P14.3,Mus_musculus,NP_083428.1,EFCAB10,5.71e-17,87.0,3.52e-17,87.0
118409,Astyanax_mexicanus,XP_049335363.1,SI:DKEY-43K4.5,Mus_musculus,NP_032461.2,KCNS1,6.43e-139,494.0,4.01e-139,494.0
117484,Astyanax_mexicanus,XP_049335056.1,SI:DKEY-66A8.7,Mus_musculus,NP_001395617.1,PLCXD1,5.46e-75,281.0,3.26e-75,281.0
72882,Astyanax_mexicanus,XP_022539231.1,SI:DKEY-6I22.5,Mus_musculus,NP_080204.1,PMF1,2.7400000000000002e-27,122.0,1.57e-27,122.0
14703,Astyanax_mexicanus,XP_007245288.1,SI:DKEY-71L1.1,Mus_musculus,NP_001032247.1,TOMM40L,2.2e-102,372.0,1.32e-102,372.0
75461,Astyanax_mexicanus,XP_022540984.2,SI:DKEY-76K16.6,Mus_musculus,NP_666047.1,GLYAT,1.08e-28,127.0,7.18e-29,127.0
3769,Astyanax_mexicanus,XP_007231635.3,SI:DKEY-82F1.1,Mus_musculus,NP_001404935.1,DENND2A,0.0,1046.0,0.0,1046.0
55638,Astyanax_mexicanus,XP_022529004.1,SI:DKEY-87K14.1,Mus_musculus,NP_001409741.1,FLRT2,1.15e-195,683.0,6.79e-196,683.0
137158,Astyanax_mexicanus,XP_049342183.1,SI:DKEY-8E10.3,Mus_musculus,NP_001139801.1,SBK2,3.71e-73,275.0,2.46e-73,275.0
310,Astyanax_mexicanus,XP_007227997.3,SI:DKEY-91I10.3,Mus_musculus,NP_077226.2,CYP27A1,6.24e-123,441.0,3.8700000000000005e-123,441.0
107980,Astyanax_mexicanus,XP_049329965.1,SI:DKEY-97M3.1,Mus_musculus,NP_001272760.1,FAR1,2.76e-222,771.0,1.71e-222,771.0
50463,Astyanax_mexicanus,XP_022526213.2,SI:DKEYP-14D3.1,Mus_musculus,NP_780641.2,TMEM132C,9.09e-283,973.0,5.72e-283,973.0
106508,Astyanax_mexicanus,XP_049329214.1,SI:DKEYP-27E10.3,Mus_musculus,NP_918950.2,D630045J12RIK,2.44e-226,786.0,1.9700000000000003e-226,786.0
33801,Astyanax_mexicanus,XP_007260785.3,SI:DKEYP-50D11.2,Mus_musculus,NP_001103974.1,CAPN1,4.47e-288,990.0,2.8099999999999998e-288,990.0
7139,Astyanax_mexicanus,XP_007235392.1,SI:DKEYP-72E1.6,Mus_musculus,NP_083660.1,TMEM238,1.88e-11,68.9,1.32e-11,68.9
3543,Astyanax_mexicanus,XP_007231283.2,SI:ZFOS-169G10.2,Mus_musculus,NP_001343890.1,SSTR3,1.3300000000000001e-107,390.0,7e-108,390.0
129772,Astyanax_mexicanus,XP_049339724.1,SIAE,Mus_musculus,NP_035864.2,SIAE,2.01e-146,519.0,1.3e-146,519.0
128600,Astyanax_mexicanus,XP_049339318.1,SIAH1,Mus_musculus,XP_006530847.3,SIAH1A,1.02e-164,579.0,7.4e-165,579.0
13604,Astyanax_mexicanus,XP_007244503.2,SIAH2L,Mus_musculus,NP_033200.2,SIAH2,1.13e-139,496.0,6.56e-140,496.0
48046,Astyanax_mexicanus,XP_022524874.1,SIDT2,Mus_musculus,XP_006510207.1,SIDT2,0.0,1239.0,0.0,1239.0
653,Astyanax_mexicanus,XP_007228297.3,SIGIRR,Mus_musculus,NP_001341984.1,SIGIRR,1.25e-95,350.0,7.36e-96,350.0
33902,Astyanax_mexicanus,XP_007260881.1,SIGMAR1,Mus_musculus,NP_035144.1,SIGMAR1,1.45e-80,299.0,9.04e-81,299.0
66285,Astyanax_mexicanus,XP_022535820.2,SIK1,Mus_musculus,NP_034961.2,SIK1,2.7100000000000003e-223,775.0,1.62e-223,775.0
58174,Astyanax_mexicanus,XP_022530760.1,SIK2B,Mus_musculus,NP_848825.2,SIK2,2.9099999999999997e-285,981.0,1.88e-285,981.0
88907,Astyanax_mexicanus,XP_049322824.1,SIK3,Mus_musculus,NP_081774.3,SIK3,0.0,1186.0,0.0,1186.0
16046,Astyanax_mexicanus,XP_007246295.1,SIKE1,Mus_musculus,NP_079955.1,SIKE1,4.8899999999999996e-67,254.0,2.9499999999999997e-67,254.0
73107,Astyanax_mexicanus,XP_022539354.2,SIL1,Mus_musculus,NP_001347743.1,SIL1,8.06e-100,364.0,5.11e-100,364.0
56215,Astyanax_mexicanus,XP_022529326.1,SIM1A,Mus_musculus,NP_035506.2,SIM1,0.0,1068.0,0.0,1068.0
68881,Astyanax_mexicanus,XP_022537127.2,SIM2,Mus_musculus,NP_035507.2,SIM2,8.229999999999999e-191,667.0,4.43e-191,667.0
52107,Astyanax_mexicanus,XP_022527282.1,SIN3AA,Mus_musculus,NP_001103821.1,SIN3A,0.0,1834.0,0.0,1834.0
99662,Astyanax_mexicanus,XP_049326900.1,SIN3AB,Mus_musculus,NP_001103821.1,SIN3A,0.0,1753.0,0.0,1753.0
8727,Astyanax_mexicanus,XP_007237039.3,SIN3B,Mus_musculus,XP_006530852.1,SIN3B,0.0,1358.0,0.0,1358.0
5565,Astyanax_mexicanus,XP_007233747.2,SINHCAF,Mus_musculus,NP_001342574.1,SINHCAF,2.99e-92,338.0,1.63e-92,338.0
39848,Astyanax_mexicanus,XP_022518971.2,SIPA1L1,Mus_musculus,XP_011242369.1,SIPA1L1,0.0,1732.0,0.0,1732.0
41321,Astyanax_mexicanus,XP_022520669.2,SIPA1L3,Mus_musculus,XP_006540468.1,SIPA1L3,0.0,1540.0,0.0,1540.0
9913,Astyanax_mexicanus,XP_007238593.3,SIRT1,Mus_musculus,NP_062786.1,SIRT1,1.07e-182,640.0,6.67e-183,640.0
64720,Astyanax_mexicanus,XP_022534733.1,SIRT2,Mus_musculus,NP_071877.3,SIRT2,2.46e-142,505.0,1.53e-142,505.0
3942,Astyanax_mexicanus,XP_007231880.2,SIRT3,Mus_musculus,NP_001171275.1,SIRT3,2.97e-106,385.0,1.75e-106,385.0
26315,Astyanax_mexicanus,XP_007254382.3,SIRT4,Mus_musculus,NP_001161163.1,SIRT4,6.4e-110,397.0,4.2600000000000005e-110,397.0
14895,Astyanax_mexicanus,XP_007245376.3,SIRT5,Mus_musculus,NP_849179.1,SIRT5,5.69e-122,437.0,3.6e-122,437.0
64612,Astyanax_mexicanus,XP_022534679.2,SIRT6,Mus_musculus,NP_001365873.1,SIRT6,1.9e-119,429.0,9.94e-120,429.0
3906,Astyanax_mexicanus,XP_007231846.1,SIRT7,Mus_musculus,NP_694696.2,SIRT7,3.31e-140,498.0,2.03e-140,498.0
2634,Astyanax_mexicanus,XP_007230412.1,SIVA1,Mus_musculus,NP_038957.2,SIVA1,9.120000000000001e-21,100.0,5.7000000000000004e-21,100.0
28999,Astyanax_mexicanus,XP_007256727.2,SIX1B,Mus_musculus,NP_033215.2,SIX1,7.209999999999999e-142,503.0,4.48e-142,503.0
28215,Astyanax_mexicanus,XP_007255835.1,SIX2A,Mus_musculus,NP_035510.1,SIX2,3.21e-129,461.0,2.0500000000000003e-129,461.0
28213,Astyanax_mexicanus,XP_007255834.1,SIX3A,Mus_musculus,NP_035511.2,SIX3,3.06e-138,491.0,2.15e-138,491.0
29001,Astyanax_mexicanus,XP_007256728.3,SIX4B,Mus_musculus,NP_001396827.1,SIX4,5.069999999999999e-106,385.0,4.02e-106,385.0
29003,Astyanax_mexicanus,XP_007256729.1,SIX6B,Mus_musculus,NP_035514.1,SIX6,2.32e-119,428.0,1.46e-119,428.0
68437,Astyanax_mexicanus,XP_022536855.2,SKA1,Mus_musculus,NP_001157827.1,SKA1,5.1699999999999996e-54,211.0,3.1899999999999996e-54,211.0
32198,Astyanax_mexicanus,XP_007259480.3,SKA2,Mus_musculus,NP_079653.1,SKA2,3.23e-14,78.6,1.08e-14,78.6
28006,Astyanax_mexicanus,XP_007255660.3,SKA3,Mus_musculus,NP_001405866.1,SKA3,4.0600000000000004e-21,103.0,1.4000000000000002e-21,103.0
31749,Astyanax_mexicanus,XP_007259189.2,SKAP1,Mus_musculus,NP_001028358.1,SKAP1,2.53e-77,289.0,1.47e-77,289.0
122387,Astyanax_mexicanus,XP_049336580.1,SKAP2,Mus_musculus,NP_061243.1,SKAP2,1.18e-102,373.0,7.68e-103,373.0
8663,Astyanax_mexicanus,XP_007237005.3,SKIA,Mus_musculus,NP_035515.2,SKI,3.02e-177,622.0,1.72e-177,622.0
34593,Astyanax_mexicanus,XP_015457079.3,SKILA,Mus_musculus,NP_001385489.1,SKIL,1.73e-141,503.0,9.91e-142,503.0
72194,Astyanax_mexicanus,XP_022538822.2,SKIV2L,Mus_musculus,NP_067312.2,SKIC2,0.0,1395.0,0.0,1395.0
65729,Astyanax_mexicanus,XP_022535400.1,SKOR1B,Mus_musculus,NP_001157229.1,SKOR1,6.06e-199,694.0,4.7e-199,694.0
33903,Astyanax_mexicanus,XP_007260882.3,SKOR2,Mus_musculus,NP_001103213.1,SKOR2,9.58e-201,700.0,7.91e-201,700.0
11908,Astyanax_mexicanus,XP_007241403.1,SKP1,Mus_musculus,NP_035673.3,SKP1,1.7000000000000002e-79,295.0,1.06e-79,295.0
36910,Astyanax_mexicanus,XP_015461468.1,SKP2,Mus_musculus,NP_001272909.1,SKP2,4e-97,355.0,2.19e-97,355.0
31569,Astyanax_mexicanus,XP_007258910.2,SLA1A,Mus_musculus,NP_033218.1,SLA,1.96e-68,259.0,1.25e-68,259.0
62332,Astyanax_mexicanus,XP_022533046.1,SLA2B,Mus_musculus,NP_001343424.1,SLA2,5.16e-60,231.0,3.1e-60,231.0
126160,Astyanax_mexicanus,XP_049337804.1,SLAIN2,Mus_musculus,NP_705795.2,SLAIN2,6.660000000000001e-129,461.0,4.21e-129,461.0
4875,Astyanax_mexicanus,XP_007232983.1,SLC10A1,Mus_musculus,NP_035517.1,SLC10A1,4.08e-86,318.0,2.4500000000000002e-86,318.0
38681,Astyanax_mexicanus,XP_015464104.1,SLC10A2,Mus_musculus,NP_035518.1,SLC10A2,1.0700000000000001e-123,443.0,6.320000000000001e-124,443.0
12194,Astyanax_mexicanus,XP_007241985.3,SLC10A3,Mus_musculus,NP_001243033.1,SLC10A3,1.39e-120,433.0,8.8e-121,433.0
40558,Astyanax_mexicanus,XP_022520038.2,SLC10A4,Mus_musculus,NP_775579.2,SLC10A4,6.62e-128,457.0,4.849999999999999e-128,457.0
77069,Astyanax_mexicanus,XP_049318791.1,SLC10A7,Mus_musculus,NP_084012.1,SLC10A7,1.68e-147,522.0,1.02e-147,522.0
19299,Astyanax_mexicanus,XP_007248455.3,SLC11A2,Mus_musculus,NP_032758.2,SLC11A2,2.79e-231,801.0,1.76e-231,801.0
76517,Astyanax_mexicanus,XP_022542740.2,SLC12A1,Mus_musculus,NP_001073158.2,SLC12A1,0.0,1365.0,0.0,1365.0
24115,Astyanax_mexicanus,XP_007252502.3,SLC12A2,Mus_musculus,NP_033220.2,SLC12A2,0.0,1565.0,0.0,1565.0
20232,Astyanax_mexicanus,XP_007249260.2,SLC12A3,Mus_musculus,NP_062288.2,SLC12A3,0.0,1351.0,0.0,1351.0
100182,Astyanax_mexicanus,XP_049327050.1,SLC12A4,Mus_musculus,NP_033221.1,SLC12A4,0.0,1755.0,0.0,1755.0
59230,Astyanax_mexicanus,XP_022531328.1,SLC12A5A,Mus_musculus,NP_001342409.1,SLC12A5,0.0,1667.0,0.0,1667.0
50739,Astyanax_mexicanus,XP_022526388.2,SLC12A5B,Mus_musculus,NP_065066.2,SLC12A5,0.0,1655.0,0.0,1655.0
29219,Astyanax_mexicanus,XP_007256974.3,SLC12A7B,Mus_musculus,XP_006517233.1,SLC12A7,0.0,1667.0,0.0,1667.0
33038,Astyanax_mexicanus,XP_007260023.3,SLC12A8,Mus_musculus,NP_001357928.1,SLC12A8,9.5e-223,773.0,5.86e-223,773.0
30636,Astyanax_mexicanus,XP_007258151.2,SLC12A9,Mus_musculus,NP_001346540.1,SLC12A9,1.3899999999999999e-263,909.0,8.72e-264,909.0
16454,Astyanax_mexicanus,XP_007246620.2,SLC13A1,Mus_musculus,NP_062354.2,SLC13A1,1.41e-178,626.0,8.8e-179,626.0
38615,Astyanax_mexicanus,XP_015463940.3,SLC13A2,Mus_musculus,NP_071856.1,SLC13A2,2.2599999999999998e-180,632.0,1.36e-180,632.0
136772,Astyanax_mexicanus,XP_049342014.1,SLC13A3,Mus_musculus,NP_473396.1,SLC13A3,8.33e-217,753.0,5.23e-217,753.0
9242,Astyanax_mexicanus,XP_007237827.2,SLC13A4,Mus_musculus,NP_766480.1,SLC13A4,5.449999999999999e-221,767.0,3.32e-221,767.0
32590,Astyanax_mexicanus,XP_007259654.2,SLC13A5A,Mus_musculus,NP_001004148.1,SLC13A5,5.53e-178,624.0,3.39e-178,624.0
15627,Astyanax_mexicanus,XP_007245950.3,SLC13A5B,Mus_musculus,NP_001004148.1,SLC13A5,5.49e-178,624.0,3.39e-178,624.0
45073,Astyanax_mexicanus,XP_022523126.2,SLC14A2,Mus_musculus,NP_001103743.1,SLC14A2,6.07e-139,494.0,3.2e-139,494.0
134645,Astyanax_mexicanus,XP_049341310.1,SLC15A1A,Mus_musculus,NP_444309.2,SLC15A1,6.66e-240,830.0,4.09e-240,830.0
